"X_COORD","Y_COORD","BOUGUER","GRTOPISO","PROF_MOHO","S_DEPTH","TOPO_ISO","BENPENTE","DIST_SEIS","DIST_SUBS","DIST_VOL","NBR_SEISM","DIST_112","DIST_135","DIST_157","DIST_180","DIST_22","DIST_45","DIST_67","DIST_90","AGE","ROCK","OR"
5368054.0,-2251869.5,-326.0,4.0E-4,66829.1,-111.0,-43.0,0.0386,3167.0676,259494.42,45076.49,27.0,57584.16,179331.16,87000.38,7430.187,18446.873,112986.43,117871.914,97256.26,"MESOZOIC","VOLCANIC","STERILE"
5406312.0,-2145954.2,-356.0,-1.0E-4,62930.3,-84.0,-65.0,0.0898,22033.607,308842.56,49325.305,0.0,39219.727,69994.68,111690.305,78542.03,28068.346,142193.3,73690.75,105047.625,"MESOZOIC","VOLCANIC","STERILE"
5427486.0,-1719456.5,-199.0,0.0,40813.0,-158.0,-53.0,0.1293,2578.776,535678.94,283256.25,1.0,70009.31,3499.2976,27999.574,113125.875,81083.914,392084.16,167177.38,256845.38,"PROTEROZOIC","PLUTONIC","STERILE"
5608516.5,-2409951.0,-371.0,-3.0E-4,64206.1,-241.0,-84.0,0.0532,23221.578,495021.88,39017.383,0.0,147467.2,133326.88,198334.3,34911.918,5255.93,1574.3568,73387.65,63986.434,"PROTEROZOIC","PLUTONIC","STERILE"
5520788.0,-1937880.8,-312.0,0.0,67314.6,-260.0,-40.0,0.0753,24415.346,489225.06,154090.64,0.0,30420.07,8257.551,39317.71,175688.0,149705.16,156809.95,22886.715,168786.45,"PROTEROZOIC","PLUTONIC","STERILE"
5813135.0,-2399809.2,-171.0,-4.0E-4,47484.2,-244.0,-57.0,0.1156,17509.443,699419.1,243565.3,1.0,211955.14,39829.805,295918.97,4433.577,62965.72,92967.04,23715.928,194265.4,"PALEOZOIC","VOLCANIC","STERILE"
5476564.0,-1853566.4,-246.0,7.0E-4,62317.9,-33.0,-16.0,0.0889,26173.674,492112.84,198977.11,0.0,49059.523,12361.781,32315.973,146972.84,78370.695,251448.84,28969.244,207955.84,"PROTEROZOIC","PLUTONIC","STERILE"
5606352.0,-2351769.0,-382.0,-8.0E-4,64074.5,-187.0,-101.0,0.0637,21753.139,493398.97,65825.19,0.0,118435.516,89963.71,199221.81,75420.086,29840.117,32984.844,59305.96,70889.07,"PROTEROZOIC","VOLCANIC","STERILE"
5456489.5,-2430183.0,-411.0,-2.0E-4,67907.3,-161.0,-90.0,0.06,6483.784,344222.66,28773.203,11.0,41050.77,111701.07,45087.79,31863.406,67980.78,57235.777,8267.139,58971.742,"PALEOZOIC","SEDIMENTARY","STERILE"
5525331.0,-1899133.2,-279.0,-1.0E-4,58017.9,-72.0,-33.0,0.0834,13443.716,510280.56,186860.61,1.0,39263.848,6984.077,16827.154,184164.05,139603.98,187508.44,3583.2134,198122.22,"PROTEROZOIC","PLUTONIC","STERILE"
5560682.5,-1898761.8,-243.0,5.0E-4,64294.8,-108.0,-12.0,0.0876,9048.605,542043.75,209932.34,1.0,6772.827,28841.861,11912.737,219247.97,172779.56,174345.3,19587.703,224385.27,"PROTEROZOIC","PLUTONIC","STERILE"
5472564.0,-2469519.8,-427.0,-4.0E-4,71045.0,-163.0,-103.0,0.0411,4274.243,362494.44,1884.7135,37.0,8225.445,73758.61,64516.92,24777.613,73606.984,66203.33,45509.277,26924.484,"PROTEROZOIC","SEDIMENTARY","STERILE"
5739276.0,-2259628.2,-215.0,6.0E-4,55866.7,-289.0,-12.0,0.1347,24240.326,628839.8,172305.61,0.0,54129.812,17705.729,139883.36,72215.05,75180.96,117804.82,47788.746,148419.11,"PROTEROZOIC","PLUTONIC","STERILE"
5584941.5,-2050787.2,-346.0,-4.0E-4,62655.9,-263.0,-65.0,0.0813,15417.135,506321.97,145931.47,1.0,44945.938,67957.82,9513.681,239821.31,200700.64,30834.559,41763.992,113448.664,"PROTEROZOIC","PLUTONIC","STERILE"
5366013.0,-2310014.0,-359.0,-5.0E-4,66484.9,-121.0,-74.0,0.0491,3083.9336,253981.81,8409.818,44.0,21766.193,232685.81,54338.52,12250.174,30409.584,83237.24,66814.79,43411.12,"PALEOZOIC","SEDIMENTARY","STERILE"
5666898.0,-2085016.6,-278.0,0.0,61738.1,-67.0,-37.0,0.1143,35259.508,576416.75,142094.03,0.0,47139.758,44302.742,43577.688,203591.08,239362.27,46406.09,45058.06,73740.984,"PALEOZOIC","PLUTONIC","STERILE"
5554076.0,-2265716.0,-359.0,1.0E-4,64981.9,-236.0,-66.0,0.0541,5960.089,443679.44,73449.15,3.0,70710.55,111583.16,142219.8,147180.92,108133.305,11118.8545,40527.25,37175.387,"PROTEROZOIC","VOLCANIC","GISEMENT"
5658035.5,-2407579.0,-299.0,5.0E-4,58729.7,-266.0,-40.0,0.083,10441.268,544456.8,88383.836,4.0,190110.12,98424.04,247698.38,79454.31,33957.996,14153.312,59716.33,70070.43,"PROTEROZOIC","PLUTONIC","STERILE"
5507421.5,-1884498.8,-244.0,7.0E-4,61132.7,-72.0,-5.0,0.0836,17600.678,501605.2,189527.1,1.0,60230.254,2314.3267,23475.994,168195.36,117821.44,208968.64,14122.566,197534.92,"PROTEROZOIC","PLUTONIC","STERILE"
5672137.5,-2443445.0,-259.0,0.0013,64268.1,-266.0,-8.0,0.0968,21262.719,560275.2,108961.73,0.0,196613.86,116927.11,257348.64,46054.168,13249.44,32471.951,21363.654,48927.406,"PROTEROZOIC","PLUTONIC","STERILE"
5510031.5,-1894365.1,-303.0,-6.0E-4,63602.7,-72.0,-56.0,0.0821,26002.322,499040.94,182319.0,0.0,55135.66,9681.909,26834.805,169458.2,123592.12,199140.44,17299.324,191445.95,"PROTEROZOIC","PLUTONIC","STERILE"
5680816.0,-2091084.8,-264.0,2.0E-4,57556.5,-67.0,-30.0,0.1196,40710.832,588771.44,146684.22,0.0,45789.99,49755.08,51366.836,189526.36,231910.69,35972.91,58857.297,75437.14,"PALEOZOIC","PLUTONIC","STERILE"
5632201.0,-2402832.2,-349.0,-2.0E-4,60877.3,-241.0,-73.0,0.0648,11672.576,518532.25,62644.61,1.0,165954.27,112776.28,222848.03,59641.812,16650.738,8628.938,71902.25,70286.93,"PROTEROZOIC","PLUTONIC","STERILE"
5474293.5,-2334994.5,-377.0,-2.0E-4,64706.4,-155.0,-75.0,0.0463,2808.775,361718.5,39017.113,36.0,34034.99,202332.33,103046.086,61236.44,24311.95,21642.137,17828.852,8685.622,"PROTEROZOIC","VOLCANIC","STERILE"
5608624.5,-1971832.5,-232.0,0.0012,57463.8,-32.0,12.0,0.0924,5689.939,555592.4,208712.45,1.0,2473.0806,39200.938,42600.793,261855.11,241696.28,93578.695,17443.434,182658.83,"PROTEROZOIC","PLUTONIC","STERILE"
5514152.0,-1919202.9,-311.0,-2.0E-4,63482.4,-260.0,-45.0,0.0777,35804.09,491258.94,164084.31,0.0,44320.46,1934.1348,38057.945,170772.23,136515.73,175943.02,4165.5415,176025.39,"PROTEROZOIC","PLUTONIC","STERILE"
5685153.5,-2117224.8,-258.0,4.0E-4,57132.3,-33.0,-23.0,0.123,25417.63,588381.7,132613.22,0.0,61590.63,68953.17,50920.16,168224.86,205536.66,9547.579,32518.13,59783.816,"PALEOZOIC","PLUTONIC","STERILE"
5648049.0,-2353360.5,-333.0,-3.0E-4,63335.3,-187.0,-70.0,0.0893,9578.229,535053.75,94657.945,5.0,148145.39,64451.895,197060.72,99027.39,38983.715,2779.047,77804.59,105843.734,"PROTEROZOIC","PLUTONIC","STERILE"
5668367.0,-2235379.5,-288.0,5.0E-4,60193.0,-257.0,-31.0,0.115,39137.555,560124.2,97499.625,0.0,29387.797,43761.75,82448.09,142894.12,91850.836,55787.547,3474.5383,88874.484,"PROTEROZOIC","PLUTONIC","STERILE"
5669277.0,-2387626.8,-306.0,-1.0E-4,59593.8,-285.0,-54.0,0.0946,18174.45,555583.44,101374.63,2.0,174652.22,76138.28,232577.52,88929.17,24425.092,9944.041,69839.98,92774.28,"PROTEROZOIC","PLUTONIC","STERILE"
5564239.0,-2033494.5,-362.0,-9.0E-4,65114.5,-218.0,-78.0,0.0743,29912.922,492560.97,150039.2,0.0,37432.92,68924.42,17128.592,218226.03,183219.19,57509.32,48987.184,137614.97,"PROTEROZOIC","SEDIMENTARY","STERILE"
5576308.0,-2308089.8,-388.0,-9.0E-4,66374.6,-224.0,-100.0,0.0537,3913.7957,464271.44,98553.65,6.0,79624.164,96943.66,166570.97,112382.086,82552.664,16520.545,7160.794,21917.453,"PALEOZOIC","VOLCANIC","STERILE"
5294222.5,-1913539.4,-369.0,1.0E-4,66111.7,-157.0,-66.0,0.0617,3351.4424,310819.84,65628.76,25.0,12895.277,74528.78,49029.605,2584.6104,69837.04,351422.84,110110.016,49993.78,"PALEOZOIC","VOLCANIC","STERILE"
5535160.5,-2039383.5,-360.0,-6.0E-4,68386.9,-197.0,-71.0,0.0667,13190.022,463239.3,120517.734,5.0,49633.37,70790.26,45675.74,189490.72,153634.02,80041.01,36523.918,147613.23,"PROTEROZOIC","PLUTONIC","STERILE"
5515843.0,-1991783.4,-326.0,3.0E-4,68710.7,-267.0,-40.0,0.0679,1985.6415,462088.1,116356.28,3.0,20077.209,50949.86,47389.363,168811.67,148541.73,121165.88,13285.78,137582.81,"PROTEROZOIC","VOLCANIC","STERILE"
5402025.5,-1741166.1,-250.0,0.0,49652.8,-158.0,-54.0,0.1176,36021.87,502221.4,254391.31,0.0,53964.82,27568.084,4547.917,117726.516,58422.73,386307.06,151482.94,223505.94,"PROTEROZOIC","PLUTONIC","STERILE"
5357968.5,-1697946.8,-269.0,-2.0E-4,52283.1,-28.0,-65.0,0.1347,7021.516,499043.34,259590.6,5.0,83995.71,7712.194,20879.75,64171.95,114074.5,367976.44,107967.93,201747.55,"PROTEROZOIC","PLUTONIC","STERILE"
5661151.5,-2194276.5,-342.0,-8.0E-4,62985.3,-32.0,-78.0,0.1127,12778.123,556419.75,82269.98,2.0,8699.55,57911.75,41262.145,153922.0,133246.7,22799.357,3073.236,48542.58,"PROTEROZOIC","VOLCANIC","STERILE"
5404540.5,-1799410.6,-303.0,-1.0E-4,71638.3,-192.0,-56.0,0.0977,34829.707,468050.25,200506.58,0.0,3131.1392,24446.35,24524.854,110109.23,6204.696,337359.8,114845.76,188461.22,"PALEOZOIC","SEDIMENTARY","STERILE"
5481923.0,-1970212.5,-319.0,6.0E-4,63515.3,-159.0,-31.0,0.0675,6024.028,440260.72,104086.11,2.0,15402.378,50726.555,38670.715,135206.75,126111.72,161252.05,24538.588,118270.15,"PALEOZOIC","SEDIMENTARY","STERILE"
5527454.5,-1954744.1,-314.0,0.0,68137.7,-267.0,-40.0,0.0745,17388.174,488031.1,147307.16,1.0,18267.545,13702.521,30346.492,181340.03,162239.08,139288.78,38296.29,164617.19,"PROTEROZOIC","PLUTONIC","STERILE"
5626429.5,-1970528.0,-184.0,0.0023,57951.9,-32.0,48.0,0.0979,19784.182,572696.44,225775.67,1.0,5473.251,54308.684,28873.977,244450.17,258859.75,95891.07,26615.275,182077.67,"PROTEROZOIC","PLUTONIC","STERILE"
5530571.0,-2036234.8,-353.0,-2.0E-4,67203.8,-197.0,-62.0,0.0656,7817.85,460021.22,116278.12,5.0,50729.086,71809.13,48313.816,184744.45,149490.72,85600.84,31355.654,143105.69,"PALEOZOIC","SEDIMENTARY","STERILE"
5515852.5,-1991417.1,-326.0,3.0E-4,68710.7,-267.0,-40.0,0.0679,2331.3003,462239.8,116548.31,3.0,19744.812,50640.07,47296.52,168817.4,148712.5,121380.92,13575.112,137724.55,"PROTEROZOIC","VOLCANIC","GISEMENT"
5662903.0,-2240737.5,-309.0,1.0E-4,60193.0,-257.0,-46.0,0.113,43559.406,554225.44,94883.12,0.0,36549.203,49733.49,86299.516,148426.78,88798.61,54756.773,4486.4966,91857.38,"PROTEROZOIC","PLUTONIC","STERILE"
5473341.5,-1755480.9,-171.0,6.0E-4,44586.7,-228.0,-21.0,0.1137,58054.234,549299.56,271751.5,0.0,32696.613,11855.294,47011.27,170736.33,75846.875,339523.84,111627.27,270090.47,"PROTEROZOIC","PLUTONIC","STERILE"
5538335.5,-1962397.2,-312.0,0.0,67100.5,-267.0,-39.0,0.0757,8633.847,494594.4,151204.03,1.0,16207.535,14019.934,20670.979,191791.14,175227.16,126660.74,28876.156,170270.2,"PROTEROZOIC","PLUTONIC","STERILE"
5673003.0,-2423050.2,-268.0,0.0011,59287.5,-266.0,-16.0,0.0965,10558.988,559995.6,104673.47,2.0,202293.39,100195.02,261097.23,57929.234,16856.346,35573.82,38936.164,63937.85,"PROTEROZOIC","PLUTONIC","STERILE"
5497351.5,-1888884.6,-311.0,-7.0E-4,63602.7,-33.0,-60.0,0.082,14878.099,490691.2,180914.5,1.0,65137.65,11028.984,34301.53,157565.12,109807.74,210501.72,11859.721,188014.25,"PROTEROZOIC","PLUTONIC","STERILE"
5568084.5,-2373161.8,-407.0,-9.0E-4,68028.4,-225.0,-109.0,0.0511,3225.5112,454694.34,33294.566,40.0,97315.17,132875.66,169316.03,47841.082,50893.574,52787.043,60612.438,70340.34,"PALEOZOIC","SEDIMENTARY","STERILE"
5364284.5,-1751608.4,-287.0,3.0E-4,72974.3,-172.0,-43.0,0.1048,22966.225,466816.66,224692.61,0.0,34184.934,34288.21,3644.002,87894.42,66550.48,380424.03,115195.18,190680.61,"PROTEROZOIC","PLUTONIC","STERILE"
5411855.0,-1807951.1,-304.0,-2.0E-4,68982.6,-288.0,-56.0,0.0964,37849.09,468538.7,195754.69,0.0,10381.117,23287.934,29172.105,109088.34,3141.0898,326127.3,103646.73,190342.62,"PROTEROZOIC","PLUTONIC","STERILE"
5698404.0,-2093594.1,-234.0,5.0E-4,55206.3,-67.0,-13.0,0.1235,28082.266,605530.0,157755.69,0.0,41658.316,42017.195,52583.363,175953.34,228775.3,34329.152,55219.207,85142.14,"PROTEROZOIC","PLUTONIC","STERILE"
5724837.0,-2269225.5,-230.0,8.0E-4,61537.3,-289.0,-10.0,0.1317,14765.786,613864.5,162999.28,4.0,55602.293,33561.992,138300.86,86928.016,59601.246,102374.516,47080.93,146382.72,"PROTEROZOIC","PLUTONIC","STERILE"
5663044.0,-2282498.8,-297.0,4.0E-4,58416.6,-307.0,-38.0,0.1116,15721.189,551563.25,120239.16,1.0,75949.164,11118.715,127464.24,149603.77,52927.457,70165.09,24461.19,109930.7,"PROTEROZOIC","PLUTONIC","STERILE"
5542771.5,-2042130.2,-360.0,-6.0E-4,68386.9,-197.0,-71.0,0.0669,20396.518,469431.72,127902.14,0.0,51169.527,71363.14,40167.406,197233.9,160911.05,72124.625,43229.195,141294.64,"PROTEROZOIC","PLUTONIC","STERILE"
5590571.0,-2357990.2,-402.0,-0.001,66235.4,-225.0,-112.0,0.0572,11133.842,477491.72,52750.562,8.0,106818.66,105874.06,196023.64,64333.22,35041.91,42784.625,58466.168,65583.055,"PROTEROZOIC","PLUTONIC","GISEMENT"
5670698.5,-2395327.0,-297.0,1.0E-4,59593.8,-285.0,-46.0,0.0977,13766.011,556962.94,101645.97,1.0,181905.45,80862.84,240385.02,81554.71,22575.13,15898.659,62979.18,86338.47,"PROTEROZOIC","PLUTONIC","STERILE"
5552133.0,-2013700.4,-348.0,-5.0E-4,65584.5,-218.0,-65.0,0.0736,24906.164,488044.44,141753.38,0.0,24850.129,52066.574,18853.303,205331.97,175090.3,79157.85,25868.447,160738.47,"PROTEROZOIC","PLUTONIC","STERILE"
5543138.0,-2029176.6,-359.0,-6.0E-4,68386.9,-197.0,-71.0,0.0695,15582.848,474253.53,129711.13,4.0,42696.59,69763.23,33909.652,196929.77,163014.33,77891.445,33009.445,151799.78,"PALEOZOIC","SEDIMENTARY","STERILE"
5612501.0,-2018290.0,-311.0,-4.0E-4,59042.7,-131.0,-51.0,0.0931,5454.719,543103.6,181440.02,3.0,4259.4907,39320.31,31902.572,265760.44,233218.45,47057.285,56935.07,136198.94,"PROTEROZOIC","PLUTONIC","STERILE"
5692595.5,-2118739.2,-258.0,4.0E-4,57360.0,-33.0,-23.0,0.1244,17918.957,595502.6,137785.67,2.0,64721.49,66404.78,57433.395,161690.55,203697.34,8843.937,29889.334,65161.234,"PALEOZOIC","PLUTONIC","STERILE"
5321365.5,-1752793.1,-313.0,4.0E-4,65150.0,-200.0,-41.0,0.0893,14942.544,434696.2,196102.48,2.0,38283.723,38283.723,31912.336,45645.805,100905.45,338576.8,73645.55,166372.45,"PROTEROZOIC","PLUTONIC","STERILE"
5449463.0,-2184878.8,-350.0,1.0E-4,64680.3,-150.0,-59.0,0.0815,11241.835,346290.88,101212.28,4.0,97332.695,85337.82,168041.88,108134.84,81182.48,84589.77,102271.25,142509.47,"PROTEROZOIC","VOLCANIC","GISEMENT"
5567009.5,-1904923.0,-234.0,6.0E-4,64294.8,-196.0,-9.0,0.0882,5262.1743,545105.94,210065.75,1.0,542.4859,36342.816,17948.264,224850.56,180807.58,166645.3,28395.06,225517.86,"PROTEROZOIC","PLUTONIC","STERILE"
5508468.0,-1895003.9,-308.0,-7.0E-4,63602.7,-72.0,-54.0,0.0809,25636.193,497362.8,180962.22,0.0,56562.28,10998.218,28488.318,167836.84,122333.42,199400.73,17858.629,189956.22,"PROTEROZOIC","PLUTONIC","STERILE"
5539516.0,-2427237.8,-422.0,-6.0E-4,70013.8,-181.0,-108.0,0.0659,2841.094,426950.16,31277.164,4.0,80621.266,136523.67,127692.94,36037.824,69086.31,41680.32,71732.8,51103.836,"PROTEROZOIC","VOLCANIC","STERILE"
5547804.5,-2051528.1,-357.0,-4.0E-4,67133.8,-237.0,-67.0,0.0663,19535.354,470939.62,132699.6,1.0,47373.33,64675.086,40096.152,202841.86,164315.73,62895.203,53782.18,130734.15,"PROTEROZOIC","PLUTONIC","STERILE"
5801621.5,-2386197.5,-170.0,-1.0E-4,45044.6,-244.0,-43.0,0.1194,31629.793,687935.56,232841.94,0.0,194415.64,22803.61,278181.22,14723.221,49605.69,98339.99,41386.03,189498.83,"PROTEROZOIC","PLUTONIC","STERILE"
5610288.5,-1975586.2,-251.0,8.0E-4,57463.8,-32.0,-2.0,0.0934,6399.0605,555808.1,208889.2,1.0,3523.7388,41648.6,39494.008,261323.33,241957.97,89778.195,21471.396,178696.73,"PROTEROZOIC","PLUTONIC","STERILE"
5538668.0,-2039481.8,-360.0,-6.0E-4,68386.9,-197.0,-71.0,0.0667,15579.74,466496.7,124003.64,4.0,51195.1,72121.73,42602.55,192998.73,157106.69,77008.016,38664.49,145852.1,"PROTEROZOIC","PLUTONIC","STERILE"
5676698.0,-2417636.5,-276.0,5.0E-4,59287.5,-266.0,-32.0,0.1014,12054.824,563437.4,107624.76,2.0,202880.84,93677.7,263232.84,59682.043,14007.614,34894.67,41888.094,70476.72,"PROTEROZOIC","PLUTONIC","STERILE"
5479576.0,-1877669.8,-287.0,1.0E-4,67907.1,-33.0,-34.0,0.083,13532.715,481289.94,182511.02,1.0,69021.85,8647.909,33162.96,142294.47,89299.086,229762.67,7581.909,187913.44,"PROTEROZOIC","PLUTONIC","STERILE"
5377284.0,-1882502.8,-364.0,-5.0E-4,65842.7,-173.0,-74.0,0.0716,15610.869,395339.75,113600.2,1.0,40962.91,4027.9136,36621.355,43972.96,4086.9153,297624.88,66127.13,132762.19,"PROTEROZOIC","VOLCANIC","GISEMENT"
5608681.0,-1969977.2,-232.0,0.0012,57463.8,-32.0,12.0,0.0926,6942.4873,556316.06,209467.03,1.0,3234.386,38967.977,43427.8,261633.1,242412.34,95430.54,15958.326,184483.45,"PROTEROZOIC","PLUTONIC","STERILE"
5569090.5,-1906924.8,-241.0,6.0E-4,65300.6,-196.0,-7.0,0.0879,6605.3594,546129.75,210207.6,1.0,672.83203,38924.484,20378.354,226706.42,183439.9,164161.38,31273.506,225979.38,"PROTEROZOIC","PLUTONIC","STERILE"
5500752.0,-1885569.6,-311.0,-7.0E-4,61132.7,-72.0,-60.0,0.0823,13457.16,495296.78,185419.33,1.0,66242.445,6481.617,29675.246,161440.4,111898.32,211477.77,11129.433,192692.95,"PROTEROZOIC","PLUTONIC","STERILE"
5532576.5,-2039255.9,-353.0,-2.0E-4,68386.9,-197.0,-62.0,0.0656,11442.296,460858.66,117955.58,5.0,48663.535,69859.77,47914.496,186903.53,151083.42,82304.44,34981.875,145031.39,"PALEOZOIC","SEDIMENTARY","STERILE"
5625744.5,-2202271.2,-367.0,-8.0E-4,65125.3,-235.0,-88.0,0.0944,2316.6057,520462.3,47173.21,1.0,24463.002,58695.734,49803.426,187308.66,140082.5,1816.6846,25454.232,45445.68,"PROTEROZOIC","SEDIMENTARY","STERILE"
5405252.0,-1947124.2,-355.0,-1.0E-4,65983.8,-143.0,-59.0,0.0642,38214.996,381828.66,83481.45,0.0,14977.308,27746.697,35324.805,59806.85,46091.074,238268.25,2143.942,96033.11,"PALEOZOIC","VOLCANIC","STERILE"
5569935.5,-2398645.0,-415.0,-9.0E-4,68710.7,-225.0,-113.0,0.0548,4162.9775,456218.22,7778.788,21.0,117293.59,148924.78,162785.39,22453.852,45280.48,36221.18,81504.516,80050.81,"PROTEROZOIC","VOLCANIC","STERILE"
5355371.0,-2086569.9,-341.0,4.0E-4,64530.2,-74.0,-49.0,0.0609,12840.567,278222.72,27616.1,3.0,22094.627,63087.188,52182.645,32056.793,18194.135,214540.03,19607.178,35387.633,"PROTEROZOIC","VOLCANIC","STERILE"
5312586.5,-2036070.2,-363.0,-5.0E-4,64898.1,-129.0,-75.0,0.048,4475.6216,259032.19,2559.0588,19.0,71004.1,94347.88,34740.01,4130.646,34455.383,276247.12,42497.652,16182.035,"PROTEROZOIC","SEDIMENTARY","STERILE"
5557707.5,-2190723.2,-371.0,-2.0E-4,69249.8,-228.0,-74.0,0.0608,15409.309,453649.7,22004.271,5.0,47125.168,42760.773,93788.195,205997.86,175802.62,12997.692,12002.2,75602.555,"PROTEROZOIC","SEDIMENTARY","STERILE"
5571063.5,-2211535.0,-376.0,-4.0E-4,65569.9,-195.0,-81.0,0.0649,7097.433,465193.0,16877.822,3.0,63505.242,54809.09,92243.51,203231.88,162952.36,3826.0266,36724.727,77025.53,"PROTEROZOIC","PLUTONIC","STERILE"
5534326.0,-1895654.5,-279.0,-1.0E-4,57419.2,-72.0,-33.0,0.0842,5197.792,519866.88,195045.23,1.0,31186.45,2386.187,7595.2075,193522.89,146909.61,186674.55,219.82742,206916.9,"PROTEROZOIC","PLUTONIC","STERILE"
5719199.5,-2278284.5,-236.0,6.0E-4,61537.3,-289.0,-17.0,0.13,7856.66,607831.94,162336.88,3.0,62784.543,38639.492,142779.19,93292.13,48980.33,91745.86,51220.285,150554.88,"PROTEROZOIC","PLUTONIC","STERILE"
5563325.0,-1909577.2,-251.0,5.0E-4,65300.6,-196.0,-12.0,0.0869,11163.995,539783.94,204188.44,1.0,5057.556,34550.945,15880.245,220691.2,178899.56,163233.03,29434.303,219772.25,"PROTEROZOIC","PLUTONIC","STERILE"
5513777.5,-1897455.1,-308.0,-7.0E-4,58017.9,-72.0,-54.0,0.0814,23016.787,500854.97,181694.53,0.0,50937.957,10694.868,25459.834,172895.73,128158.055,194573.77,12502.14,191528.75,"PROTEROZOIC","PLUTONIC","STERILE"
5397262.0,-2360453.0,-379.0,-3.0E-4,68257.9,-123.0,-80.0,0.0745,1962.06,284173.34,886.23694,59.0,55238.117,191386.02,39067.51,22369.475,77654.62,29439.143,42480.934,15060.284,"PROTEROZOIC","SEDIMENTARY","STERILE"
5640233.5,-2375318.8,-343.0,-3.0E-4,61652.8,-187.0,-74.0,0.0791,11110.712,526782.7,77122.89,4.0,158957.83,86463.15,219045.67,79147.484,21891.227,8260.847,94529.586,98043.52,"PALEOZOIC","VOLCANIC","STERILE"
5645880.0,-2364408.5,-335.0,-4.0E-4,63335.3,-187.0,-73.0,0.0864,8005.987,532655.0,87031.28,6.0,159252.25,74421.984,208086.44,90191.44,30876.047,7012.493,86827.414,109436.89,"PALEOZOIC","VOLCANIC","STERILE"
5715727.5,-2235404.0,-218.0,0.0011,62867.2,-355.0,3.0,0.1317,14665.597,607312.06,142211.77,2.0,20887.121,7727.559,106121.55,95537.88,88782.68,90487.85,14353.764,114637.12,"PROTEROZOIC","PLUTONIC","STERILE"
5475513.5,-1899769.8,-309.0,-1.0E-4,67936.6,-33.0,-44.0,0.0786,30422.625,466341.0,161942.9,0.0,46651.15,5292.1035,17214.457,134575.9,93401.48,214656.55,8072.765,166813.75,"PROTEROZOIC","PLUTONIC","STERILE"
5542139.0,-2064330.2,-345.0,1.0E-4,67133.8,-237.0,-54.0,0.0627,13214.452,461431.25,127827.984,2.0,34919.355,50682.848,52075.87,198690.34,156116.06,61911.71,61158.023,124375.57,"PROTEROZOIC","PLUTONIC","STERILE"
5582704.5,-2230441.0,-372.0,-4.0E-4,65160.0,-195.0,-80.0,0.069,8274.42,475188.66,34058.438,1.0,73584.3,71661.16,96793.76,190172.81,147343.22,1167.1016,34759.89,77548.78,"PROTEROZOIC","VOLCANIC","STERILE"
5425514.0,-1903304.1,-330.0,1.0E-4,64717.6,-143.0,-48.0,0.0732,13401.978,421956.6,127885.23,1.0,31589.723,16300.093,29387.293,84469.21,48426.465,247144.03,19518.998,143325.89,"PROTEROZOIC","PLUTONIC","STERILE"
5683249.0,-2120873.8,-283.0,0.0,57132.3,-33.0,-41.0,0.1217,27333.47,585941.06,128916.27,0.0,57492.33,73043.83,47909.625,167282.23,202023.55,7260.4253,29626.666,56130.637,"PALEOZOIC","PLUTONIC","STERILE"
5654994.5,-2264562.2,-314.0,2.0E-4,58111.8,-307.0,-48.0,0.1092,29555.191,544416.7,102019.25,0.0,61477.492,30089.121,108702.516,156527.17,71961.56,62030.2,5016.984,107066.945,"PROTEROZOIC","PLUTONIC","STERILE"
5397141.0,-1997897.1,-366.0,-3.0E-4,65247.9,-154.0,-69.0,0.0645,15699.389,351788.56,38174.25,1.0,64616.914,51864.984,47787.582,50181.133,61273.94,221387.28,2727.6677,44656.367,"PROTEROZOIC","VOLCANIC","STERILE"
5362616.0,-1841184.0,-365.0,-6.0E-4,65231.7,-186.0,-78.0,0.0821,15201.744,409284.1,147387.47,1.0,7629.6035,18953.66,45399.36,51208.246,33121.656,335413.06,107253.09,131233.42,"PALEOZOIC","VOLCANIC","STERILE"
5509326.5,-1898732.9,-308.0,-7.0E-4,63602.7,-72.0,-54.0,0.0809,27647.105,496330.66,178230.47,0.0,55200.637,13846.14,29863.834,168354.73,124400.13,195772.62,14498.601,187651.1,"PROTEROZOIC","PLUTONIC","STERILE"
5535330.0,-2036733.5,-360.0,-6.0E-4,68386.9,-197.0,-71.0,0.0667,11272.575,464314.38,120949.0,5.0,52095.285,73281.59,44311.566,189522.86,154135.45,81293.31,34472.91,147844.58,"PROTEROZOIC","PLUTONIC","STERILE"
5670407.0,-2228030.2,-295.0,4.0E-4,60193.0,-257.0,-37.0,0.1172,31595.055,562779.7,96742.836,0.0,21835.83,40462.72,76087.93,140780.97,98249.92,52892.32,1210.6008,82860.96,"PROTEROZOIC","PLUTONIC","STERILE"
5739793.5,-2247562.2,-210.0,8.0E-4,55866.7,-355.0,-6.0,0.1351,16354.05,630260.0,168759.88,1.0,45595.355,7254.8066,131597.44,71628.125,85761.01,116417.06,38324.816,140322.7,"PROTEROZOIC","PLUTONIC","STERILE"
5286802.5,-1658205.4,-314.0,-2.0E-4,69321.2,-173.0,-59.0,0.1346,18034.336,475005.7,209161.11,2.0,76797.875,11430.801,175.21104,45607.875,147225.61,297371.22,34386.906,120593.04,"PALEOZOIC","SEDIMENTARY","STERILE"
